### single symbol backtest metrics ###

update: 2023-12-23

note: symbols younger than 2021-05-01 are not optimized on their own,
instead the best config from among the older symbols is chosen

metric abbreviation comments:
adg_w_per_exp            average daily gain, recent data weighted heavier
adg_per_exp              average daily gain for whole backtest
exp_rts_mean             exposure ratios mean: average wallet exposure during backtest
time_at_max_exp          ratio of hours spent at >90% exposure to hours spent at <90% exposure
hrs_stuck_max            how many hours in a stretch with no fills
pa_dist_mean             price action distance mean: the average distance between position price and market price
pa_dist_std              price action distance std: the standard deviation of the distance between position price and market price
pa_dist_1pct_worst_mean  mean of 1% highest pa_dist_mean
loss_profit_rt           loss to profit ratio: abs(sum(losses)) / sum(profit)
drawdown_max             max drawdown
drawdown_1pct_worst_mean mean of 1% worst drawdowns from hourly samples
sharpe_ratio             sharpe ratio (excluding risk free return) from daily samples
n_days                   backtest number of days
score                    used internally by optimizer
+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                                                   long                                                                                                                   |
+---------------+---------------+-------------+--------------+-----------------+--------------+-------------+---------------+-------------------------+----------------+--------------------------+--------------+---------+---------------+
| symbol        | adg_w_per_exp | adg_per_exp | exp_rts_mean | time_at_max_exp | pa_dist_mean | pa_dist_std | hrs_stuck_max | pa_dist_1pct_worst_mean | loss_profit_rt | drawdown_1pct_worst_mean | drawdown_max | n_days  | score         |
| RVNUSDT       | 0.0005409     | 0.001729    | 0.02556      | 0.009541        | 0.009595     | 0.008138    | 92.97         | 0.04143                 | 0.0            | 0.03128                  | 0.1307       | 1029.67 | 271999999.999 |
| ANTUSDT       | 0.0007517     | 0.0005141   | 0.01395      | 0.002375        | 0.009066     | 0.008088    | 68.42         | 0.04118                 | 0.0            | 0.01403                  | 0.05472      | 722.79  | 271999999.999 |
| CVXUSDT       | 0.001163      | 0.00053     | 0.03504      | 0.01692         | 0.01052      | 0.008995    | 79.05         | 0.04785                 | 0.0            | 0.04227                  | 0.07627      | 453.46  | 271999999.999 |
| CTKUSDT       | 0.0006786     | 0.00176     | 0.02129      | 0.003612        | 0.01249      | 0.01255     | 94.27         | 0.05662                 | 0.0            | 0.03096                  | 0.1985       | 1124.67 | 271999999.999 |
| COMPUSDT      | 0.0009022     | 0.001326    | 0.04943      | 0.007418        | 0.01239      | 0.01145     | 91.32         | 0.0622                  | 0.0            | 0.04884                  | 0.2361       | 1267.58 | 271999999.999 |
| GMXUSDT       | 0.0007224     | 0.0006613   | 0.07421      | 0.02067         | 0.01079      | 0.01218     | 72.05         | 0.06109                 | 0.0            | 0.04258                  | 0.05795      | 305.38  | 271999999.999 |
| MKRUSDT       | 0.001064      | 0.002012    | 0.06631      | 0.01162         | 0.009623     | 0.01171     | 95.9          | 0.07667                 | 0.0            | 0.06762                  | 0.222        | 1223.67 | 271999999.999 |
| OPUSDT        | 0.0009202     | 0.000856    | 0.03449      | 0.01325         | 0.01615      | 0.01385     | 104.7         | 0.07736                 | 0.0            | 0.06837                  | 0.1041       | 566.38  | 271999999.999 |
| CHRUSDT       | 0.0005859     | 0.001326    | 0.04814      | 0.01202         | 0.0123       | 0.01364     | 105.3         | 0.0867                  | 0.0            | 0.07163                  | 0.2165       | 1012.67 | 271999999.999 |
| THETAUSDT     | 0.0008141     | 0.002283    | 0.04711      | 0.01147         | 0.012        | 0.01354     | 107.5         | 0.08284                 | 0.0            | 0.06617                  | 0.2247       | 1301.62 | 271999999.999 |
| ARBUSDT       | 0.001331      | 0.001229    | 0.05976      | 0.02081         | 0.008008     | 0.007847    | 112.4         | 0.05297                 | 0.0            | 0.05144                  | 0.0898       | 271.33  | 271999999.999 |
| GMTUSDT       | 0.0006429     | 0.0003581   | 0.01201      | 0.0001421       | 0.01263      | 0.01142     | 100.3         | 0.0652                  | 0.0            | 0.01503                  | 0.02319      | 644.79  | 271999999.999 |
| SKLUSDT       | 0.0009131     | 0.001837    | 0.06297      | 0.01886         | 0.01579      | 0.01498     | 109.6         | 0.08353                 | 0.0            | 0.06965                  | 0.2397       | 1106.67 | 271999999.999 |
| SSVUSDT       | 0.0009834     | 0.0007746   | 0.02651      | 0.00328         | 0.01205      | 0.01007     | 79.2          | 0.05962                 | 0.0            | 0.0379                   | 0.07882      | 298.46  | 271999999.999 |
| LQTYUSDT      | 0.001277      | 0.001005    | 0.02947      | 0.01574         | 0.01371      | 0.01245     | 80.17         | 0.07254                 | 0.0            | 0.06229                  | 0.1384       | 284.46  | 271999999.999 |
| ASTRUSDT      | 0.001214      | 0.001048    | 0.07876      | 0.02422         | 0.0142       | 0.01217     | 109.8         | 0.06493                 | 0.0            | 0.06095                  | 0.1204       | 308.88  | 271999999.999 |
| FILUSDT       | 0.0007729     | 0.001409    | 0.03015      | 0.004603        | 0.006533     | 0.00861     | 100.6         | 0.04721                 | 0.0            | 0.0314                   | 0.144        | 1158.71 | 271999999.999 |
| PEOPLEUSDT    | 0.0005747     | 0.0006545   | 0.01394      | 0.004076        | 0.01473      | 0.01199     | 100.1         | 0.05096                 | 0.0            | 0.01864                  | 0.1735       | 725.79  | 271999999.999 |
| HOOKUSDT      | 0.001191      | 0.001179    | 0.08115      | 0.03971         | 0.01248      | 0.01283     | 89.45         | 0.0852                  | 0.0            | 0.07619                  | 0.1287       | 330.83  | 271999999.999 |
| NMRUSDT       | 0.001091      | 0.001048    | 0.03665      | 0.009579        | 0.008405     | 0.009517    | 58.75         | 0.0689                  | 0.0            | 0.06003                  | 0.1078       | 180.46  | 271999999.999 |
| ATOMUSDT      | 0.0005896     | 0.001448    | 0.03333      | 0.006246        | 0.009986     | 0.008686    | 92.25         | 0.04728                 | 0.0            | 0.02659                  | 0.1232       | 1411.46 | 271999999.999 |
| NKNUSDT       | 0.001057      | 0.002137    | 0.07022      | 0.02599         | 0.0117       | 0.01364     | 102.0         | 0.09238                 | 0.0            | 0.0841                   | 0.2234       | 984.67  | 271999999.999 |
| ALICEUSDT     | 0.0009642     | 0.002248    | 0.05804      | 0.02213         | 0.01211      | 0.01324     | 110.3         | 0.0827                  | 0.0            | 0.07321                  | 0.2247       | 1008.83 | 271999999.999 |
| UNFIUSDT      | 0.0009838     | 0.001312    | 0.04069      | 0.01434         | 0.01732      | 0.01788     | 113.0         | 0.1119                  | 0.0            | 0.09661                  | 0.236        | 1033.67 | 271999999.999 |
| CKBUSDT       | 0.001083      | 0.001018    | 0.05868      | 0.003664        | 0.01046      | 0.008598    | 99.52         | 0.04882                 | 0.0            | 0.03293                  | 0.06056      | 294.46  | 271999999.999 |
| STMXUSDT      | 0.0007678     | 0.001155    | 0.06322      | 0.02643         | 0.01453      | 0.01725     | 113.5         | 0.1087                  | 0.0            | 0.09541                  | 0.217        | 1002.67 | 271999999.999 |
| ARPAUSDT      | 0.000963      | 0.001473    | 0.05149      | 0.01673         | 0.009053     | 0.01097     | 88.6          | 0.07644                 | 0.0            | 0.06986                  | 0.1346       | 791.83  | 271999999.999 |
| ZRXUSDT       | 0.0008222     | 0.001198    | 0.03501      | 0.01495         | 0.0114       | 0.01455     | 78.67         | 0.07985                 | 0.0            | 0.06592                  | 0.24         | 1273.58 | 271999999.999 |
| ICPUSDT       | 0.00119       | 0.001166    | 0.04481      | 0.01167         | 0.007503     | 0.006471    | 98.98         | 0.03448                 | 0.0            | 0.03032                  | 0.08112      | 448.88  | 271999999.999 |
| ZILUSDT       | 0.0005915     | 0.0006317   | 0.01492      | 0.003438        | 0.008987     | 0.009561    | 75.97         | 0.05096                 | 0.0            | 0.02318                  | 0.1321       | 1279.58 | 271999999.999 |
| REEFUSDT      | 0.0009867     | 0.001729    | 0.0325       | 0.0072          | 0.01126      | 0.01139     | 108.2         | 0.06749                 | 0.0            | 0.0458                   | 0.1493       | 1030.67 | 271999999.999 |
| TRUUSDT       | 0.001311      | 0.0007495   | 0.03531      | 0.02458         | 0.01415      | 0.01381     | 80.17         | 0.08334                 | 0.0            | 0.07684                  | 0.1213       | 287.46  | 271999999.999 |
| LINKUSDT      | 0.001056      | 0.002171    | 0.06395      | 0.01504         | 0.00966      | 0.01228     | 108.0         | 0.06566                 | 0.0            | 0.05526                  | 0.2255       | 1432.62 | 271999999.999 |
| STORJUSDT     | 0.0008807     | 0.0013      | 0.03264      | 0.01492         | 0.01355      | 0.0133      | 118.4         | 0.07144                 | 0.0            | 0.06154                  | 0.1858       | 1189.67 | 271999999.999 |
| KSMUSDT       | 0.000727      | 0.0009455   | 0.02868      | 0.01584         | 0.01319      | 0.01279     | 116.6         | 0.06823                 | 0.0            | 0.06237                  | 0.2341       | 1160.67 | 271999999.999 |
| XRPUSDT       | 0.0009968     | 0.001741    | 0.02158      | 0.005313        | 0.008165     | 0.007838    | 108.6         | 0.03877                 | 0.0            | 0.02209                  | 0.228        | 1443.62 | 271999999.999 |
| ZECUSDT       | 0.0005564     | 0.0009185   | 0.02648      | 0.008185        | 0.01171      | 0.01109     | 115.6         | 0.0541                  | 0.0            | 0.03953                  | 0.2007       | 1413.62 | 271999999.999 |
| TLMUSDT       | 0.001152      | 0.0004187   | 0.007039     | 0.0             | 0.007617     | 0.006369    | 87.67         | 0.02596                 | 0.0            | 0.002012                 | 0.009863     | 264.46  | 271999999.999 |
| WAVESUSDT     | 0.0007127     | 0.001231    | 0.0343       | 0.01431         | 0.009699     | 0.01279     | 86.42         | 0.079                   | 0.0            | 0.06927                  | 0.1989       | 1224.67 | 271999999.999 |
| EOSUSDT       | 0.0002977     | 0.0007578   | 0.0168       | 0.0002139       | 0.01121      | 0.009783    | 116.5         | 0.04427                 | 0.0            | 0.009528                 | 0.08995      | 1441.62 | 272000000.0   |
| DUSKUSDT      | 0.0002487     | 0.0003339   | 0.01926      | 0.0             | 0.01648      | 0.01238     | 75.5          | 0.05372                 | 0.0            | 0.01544                  | 0.04794      | 711.83  | 272000000.0   |
| CTSIUSDT      | 0.0003624     | 0.0005182   | 0.02065      | 0.0003716       | 0.01356      | 0.01109     | 99.12         | 0.05349                 | 0.0            | 0.01686                  | 0.1174       | 784.83  | 272000000.0   |
| FLMUSDT       | 0.0003664     | 0.0003763   | 0.01104      | 0.002882        | 0.01264      | 0.01067     | 96.17         | 0.04898                 | 0.0            | 0.02147                  | 0.1801       | 1176.67 | 272000000.0   |
| BTCUSDT       | 0.0002393     | 0.0006622   | 0.03126      | 0.01057         | 0.006523     | 0.007716    | 119.3         | 0.04216                 | 0.0            | 0.03651                  | 0.1334       | 1448.96 | 272000000.0   |
| AXSUSDT       | 0.0004368     | 0.001247    | 0.04645      | 0.01176         | 0.01345      | 0.01199     | 99.42         | 0.0761                  | 0.0            | 0.06446                  | 0.1329       | 1123.67 | 272000000.0   |
| QTUMUSDT      | 0.0004516     | 0.0008355   | 0.04396      | 0.005517        | 0.01506      | 0.01528     | 105.4         | 0.0838                  | 0.0            | 0.06258                  | 0.2494       | 1398.62 | 272000000.0   |
| LPTUSDT       | 0.0001504     | 0.0002037   | 0.01316      | 0.00355         | 0.0134       | 0.01153     | 101.0         | 0.0677                  | 0.0            | 0.03307                  | 0.1058       | 768.83  | 272000000.0   |
| AUDIOUSDT     | 0.0004296     | 0.0008638   | 0.03336      | 0.01328         | 0.01148      | 0.009786    | 104.1         | 0.04561                 | 0.0            | 0.03234                  | 0.1806       | 852.83  | 272000000.0   |
| TRXUSDT       | 0.0002664     | 0.001143    | 0.02838      | 0.01797         | 0.008295     | 0.009654    | 114.5         | 0.05692                 | 0.0            | 0.0535                   | 0.1233       | 1434.62 | 272000000.0   |
| IOSTUSDT      | 0.0004843     | 0.001051    | 0.03777      | 0.00542         | 0.01314      | 0.01246     | 119.7         | 0.05777                 | 0.0            | 0.04159                  | 0.2463       | 1397.62 | 272000000.0   |
| JASMYUSDT     | 0.0003995     | 0.000531    | 0.01417      | 0.003559        | 0.01119      | 0.009023    | 95.45         | 0.03874                 | 0.0            | 0.01759                  | 0.07876      | 608.83  | 272000000.0   |
| BNBUSDT       | 0.0004179     | 0.001333    | 0.0185       | 0.003928        | 0.006507     | 0.006058    | 112.1         | 0.02873                 | 0.0            | 0.01594                  | 0.1046       | 1408.62 | 272000000.0   |
| ADAUSDT       | 0.0004431     | 0.001363    | 0.01852      | 0.005157        | 0.009634     | 0.008266    | 96.35         | 0.03962                 | 0.0            | 0.02119                  | 0.1501       | 1418.62 | 272000000.0   |
| USDCUSDT      | -6.2e-10      | -6.2e-09    | 0.008638     | 0.0             | 0.002265     | 0.0005769   | nan           | 0.007219                | 0.8            | 4.476e-05                | 4.576e-05    | 282.25  | 272000000.0   |
| DASHUSDT      | 0.0002592     | 0.0005766   | 0.0199       | 0.002604        | 0.01587      | 0.01396     | 109.8         | 0.0693                  | 0.0            | 0.03763                  | 0.2013       | 1414.62 | 272000000.0   |
| ENSUSDT       | 0.0004489     | 0.0008516   | 0.03639      | 0.00604         | 0.01261      | 0.01107     | 98.38         | 0.05924                 | 0.0            | 0.03797                  | 0.0956       | 749.83  | 272000000.0   |
| HIGHUSDT      | 0.0004839     | 0.0005871   | 0.0302       | 0.008731        | 0.01473      | 0.01461     | 72.77         | 0.09155                 | 0.0            | 0.05712                  | 0.0849       | 315.88  | 272000000.0   |
| ONTUSDT       | 0.0003373     | 0.0007203   | 0.0343       | 0.006097        | 0.01425      | 0.0136      | 119.9         | 0.07882                 | 0.0            | 0.05289                  | 0.1494       | 1407.62 | 272000000.0   |
| DARUSDT       | 0.0003673     | 0.0005656   | 0.0129       | 0.0008474       | 0.01105      | 0.008781    | 99.35         | 0.03557                 | 0.0            | 0.008525                 | 0.04676      | 599.83  | 272000000.0   |
| BATUSDT       | 0.0003375     | 0.0008072   | 0.02665      | 0.009037        | 0.01146      | 0.01081     | 111.6         | 0.05122                 | 0.0            | 0.03115                  | 0.1694       | 1405.62 | 272000000.0   |
| XMRUSDT       | 0.0003756     | 0.001068    | 0.02887      | 0.0106          | 0.005898     | 0.007095    | 68.8          | 0.03956                 | 0.0            | 0.03617                  | 0.2386       | 1415.62 | 272000000.0   |
| TUSDT         | 0.0002167     | 0.0001989   | 0.01484      | 0.0             | 0.01609      | 0.01159     | 96.43         | 0.04998                 | 0.0            | 0.01066                  | 0.03336      | 321.42  | 272000000.0   |
| XTZUSDT       | 0.0004698     | 0.001417    | 0.02602      | 0.009249        | 0.01074      | 0.009055    | 111.4         | 0.04343                 | 0.0            | 0.03158                  | 0.1042       | 1412.62 | 272000000.0   |
| ARUSDT        | 0.0003094     | 0.000457    | 0.02114      | 0.006033        | 0.01005      | 0.009747    | 99.03         | 0.05319                 | 0.0            | 0.02559                  | 0.104        | 812.83  | 272000000.0   |
| DYDXUSDT      | 0.0004405     | 0.0006846   | 0.0268       | 0.0002006       | 0.01269      | 0.01136     | 109.8         | 0.06089                 | 0.0            | 0.02668                  | 0.08407      | 830.83  | 272000000.0   |
| FOOTBALLUSDT  | 0.0002105     | 0.0004132   | 0.0299       | 0.009046        | 0.0073       | 0.007896    | 88.28         | 0.05588                 | 0.0            | 0.04522                  | 0.09267      | 474.83  | 272000000.0   |
| MASKUSDT      | 0.000407      | 0.0007793   | 0.02107      | 0.008719        | 0.01185      | 0.01003     | 98.08         | 0.04633                 | 0.0            | 0.0329                   | 0.1311       | 844.83  | 272000000.0   |
| LTCUSDT       | 0.000482      | 0.000912    | 0.02474      | 0.007389        | 0.008067     | 0.01122     | 100.2         | 0.05583                 | 0.0            | 0.04466                  | 0.2401       | 1440.62 | 272000000.0   |
| DGBUSDT       | 0.0004618     | 0.0008911   | 0.03576      | 0.01015         | 0.009372     | 0.01557     | 117.5         | 0.1048                  | 0.0            | 0.08372                  | 0.2441       | 972.83  | 272000000.0   |
| UNIUSDT       | 0.0004855     | 0.00101     | 0.02912      | 0.004634        | 0.01224      | 0.01029     | 96.12         | 0.03879                 | 0.0            | 0.01857                  | 0.2466       | 1187.67 | 272000000.0   |
| 1000XECUSDT   | 0.0003202     | 0.0004143   | 0.01329      | 0.002741        | 0.01117      | 0.009352    | 122.8         | 0.03886                 | 0.0            | 0.01254                  | 0.1261       | 823.83  | 272280000.0   |
| FLOWUSDT      | 0.0001833     | 0.0002767   | 0.0278       | 0.0009588       | 0.01717      | 0.01291     | 124.6         | 0.06002                 | 0.0            | 0.02627                  | 0.1083       | 677.83  | 272461666.666 |
| LUNA2USDT     | 0.0005464     | 0.0005899   | 0.0101       | 0.001645        | 0.01294      | 0.01079     | 136.4         | 0.04609                 | 0.0            | 0.008807                 | 0.1365       | 465.83  | 273639999.999 |
| ICXUSDT       | 0.0004897     | 0.0008481   | 0.0305       | 0.008034        | 0.01316      | 0.01189     | 147.2         | 0.05545                 | 0.0            | 0.04065                  | 0.1832       | 1190.67 | 274723333.333 |
| IOTXUSDT      | 0.0001074     | 0.0001929   | 0.01773      | 0.008955        | 0.01335      | 0.01239     | 152.4         | 0.06805                 | 0.0            | 0.0515                   | 0.1227       | 859.83  | 275236666.667 |
| BNXUSDT       | 0.0003858     | 0.000529    | 0.02532      | 6.935e-05       | 0.01356      | 0.0115      | 160.8         | 0.06327                 | 0.0            | 0.02534                  | 0.0348       | 300.38  | 276081666.666 |
| C98USDT       | 0.0002683     | 0.0004091   | 0.02936      | 0.003155        | 0.01822      | 0.01623     | 166.4         | 0.09893                 | 0.0            | 0.06913                  | 0.2065       | 847.83  | 276640000.0   |
| BTCDOMUSDT    | 8.582e-05     | 9.37e-05    | 0.03261      | 0.009376        | 0.007303     | 0.005619    | 182.2         | 0.03592                 | 0.0            | 0.03272                  | 0.05801      | 911.83  | 278216666.667 |
| PERPUSDT      | 0.0006848     | 0.0005392   | 0.07032      | 0.04409         | 0.01814      | 0.01548     | 253.3         | 0.07784                 | 0.0            | 0.07216                  | 0.09314      | 288.46  | 285334999.999 |
| GTCUSDT       | 0.0004747     | 0.0007534   | 0.1188       | 0.04956         | 0.02501      | 0.03314     | 279.9         | 0.189                   | 0.0            | 0.1584                   | 0.2309       | 921.83  | 293833991.563 |
| BAKEUSDT      | 0.0004126     | 0.0004645   | 0.05348      | 0.03829         | 0.01946      | 0.02768     | 344.0         | 0.2122                  | 0.0            | 0.1742                   | 0.2697       | 944.67  | 321525702.906 |
| TOMOUSDT      | 0.000691      | 0.001249    | 0.05582      | 0.01052         | 0.01815      | 0.02083     | 854.4         | 0.145                   | 0.0            | 0.09969                  | 0.1941       | 1163.67 | 345443333.333 |
| KLAYUSDT      | 0.0005474     | 0.0009207   | 0.1367       | 0.1196          | 0.04529      | 0.08003     | 1141.0        | 0.4428                  | 0.0            | 0.3068                   | 0.3461       | 798.83  | 490828625.062 |
| COCOSUSDT     | 7.313e-05     | 0.0007313   | 0.01791      | 0.0128          | 40.01        | 0.4065      | 5007.0        | 0.05432                 | 0.4            | 0.05077                  | 0.1295       | 301.38  | 760676666.667 |
| HNTUSDT       | 0.0001548     | 0.0007469   | 0.02479      | 0.0136          | 0.01139      | 0.01244     | 6590.0        | 0.07381                 | 0.0            | 0.06747                  | 0.2207       | 1177.67 | 919003333.333 |
| CVCUSDT       | 0.0001046     | 0.0008624   | 0.0161       | 0.006068        | 0.01072      | 0.01387     | 9259.0        | 0.06878                 | 0.0            | 0.05089                  | 0.2079       | 1133.67 | 1185896666.67 |
| SRMUSDT       | 6.533e-05     | 0.0004292   | 0.0194       | 0.0008153       | 0.01794      | 0.01369     | 9600.0        | 0.06495                 | 0.0            | 0.02811                  | 0.1649       | 1200.88 | 1220025000.0  |
| RAYUSDT       | 6.155e-05     | 0.0004797   | 0.02327      | 0.01035         | 20.01        | 0.215       | 9600.0        | 0.08708                 | 0.2            | 0.07488                  | 0.2113       | 851.83  | 1220043333.33 |
| FTTUSDT       | 3.356e-05     | 0.0003356   | 0.01602      | 0.0009095       | 40.01        | 0.4122      | 9620.0        | 0.08114                 | 0.4            | 0.03483                  | 0.4411       | 613.83  | 1413029628.54 |
| BTSUSDT       | 3.547e-05     | 0.0003262   | 0.01896      | 0.01097         | 20.01        | 0.2119      | 11730.0       | 0.09622                 | 0.2            | 0.08284                  | 0.1949       | 1051.67 | 1432696666.67 |
| SCUSDT        | 7.299e-05     | 0.0007299   | 0.01237      | 0.005551        | 20.01        | 0.2101      | 13220.0       | 0.05592                 | 0.2            | 0.03519                  | 0.1339       | 981.67  | 1581571666.67 |
| BTCSTUSDT     | 1.554e-06     | 1.554e-05   | 0.0001256    | 0.0             | 60.0         | 0.6029      | 24310.0       | 0.008261                | 0.6            | 0.0002078                | 0.006803     | 1020.67 | 2690905000.0  |
+---------------+---------------+-------------+--------------+-----------------+--------------+-------------+---------------+-------------------------+----------------+--------------------------+--------------+---------+---------------+

+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                                                  short                                                                                                                   |
+---------------+---------------+-------------+--------------+-----------------+--------------+-------------+---------------+-------------------------+----------------+--------------------------+--------------+---------+---------------+
| symbol        | adg_w_per_exp | adg_per_exp | exp_rts_mean | time_at_max_exp | pa_dist_mean | pa_dist_std | hrs_stuck_max | pa_dist_1pct_worst_mean | loss_profit_rt | drawdown_1pct_worst_mean | drawdown_max | n_days  | score         |
+---------------+---------------+-------------+--------------+-----------------+--------------+-------------+---------------+-------------------------+----------------+--------------------------+--------------+---------+---------------+
| ARKMUSDT      | 0.004079      | 0.002788    | 0.05583      | 0.02039         | 0.009527     | 0.01008     | 41.62         | 0.06386                 | 0.0            | 0.05449                  | 0.1276       | 144.88  | 271999999.996 |
| HFTUSDT       | 0.003964      | 0.001762    | 0.06009      | 0.04045         | 0.008362     | 0.008323    | 83.37         | 0.04951                 | 0.0            | 0.0527                   | 0.07437      | 257.46  | 271999999.996 |
| MAVUSDT       | 0.003985      | 0.001826    | 0.02879      | 0.008812        | 0.01205      | 0.009568    | 80.43         | 0.04727                 | 0.0            | 0.04293                  | 0.09193      | 173.46  | 271999999.996 |
| PENDLEUSDT    | 0.004062      | 0.002191    | 0.05467      | 0.02102         | 0.0114       | 0.00921     | 92.38         | 0.04221                 | 0.0            | 0.04034                  | 0.0675       | 144.88  | 271999999.996 |
| WLDUSDT       | 0.004156      | 0.00159     | 0.01896      | 0.002216        | 0.01552      | 0.01348     | 76.52         | 0.06885                 | 0.0            | 0.01901                  | 0.04782      | 148.46  | 271999999.996 |
| FRONTUSDT     | 0.003327      | 0.002172    | 0.03965      | 0.02634         | 0.01232      | 0.01008     | 49.4          | 0.05336                 | 0.0            | 0.05322                  | 0.117        | 88.38   | 271999999.997 |
| EDUUSDT       | 0.002618      | 0.001892    | 0.04942      | 0.004621        | 0.00911      | 0.008786    | 68.32         | 0.05485                 | 0.0            | 0.04171                  | 0.1219       | 233.46  | 271999999.997 |
| GLMRUSDT      | 0.002941      | 0.00186     | 0.03992      | 0.02265         | 0.008096     | 0.006389    | 57.9          | 0.03844                 | 0.0            | 0.04                     | 0.0581       | 84.92   | 271999999.997 |
| DODOXUSDT     | 0.002585      | 0.001633    | 0.01667      | 0.00234         | 0.00869      | 0.007011    | 42.53         | 0.02792                 | 0.0            | 0.005463                 | 0.02625      | 133.46  | 271999999.997 |
| 1000FLOKIUSDT | 0.003401      | 0.001511    | 0.01958      | 0.00251         | 0.009721     | 0.008831    | 82.33         | 0.04051                 | 0.0            | 0.01593                  | 0.1221       | 227.29  | 271999999.997 |
| BICOUSDT      | 0.003168      | 0.001699    | 0.06101      | 0.03641         | 0.009433     | 0.01081     | 36.88         | 0.0768                  | 0.0            | 0.08369                  | 0.1432       | 82.46   | 271999999.997 |
| AGLDUSDT      | 0.003395      | 0.002145    | 0.03027      | 0.008973        | 0.01039      | 0.01121     | 62.53         | 0.05538                 | 0.0            | 0.04722                  | 0.2027       | 143.88  | 271999999.997 |
| BLURUSDT      | 0.002569      | 0.001536    | 0.02684      | 0.01368         | 0.009235     | 0.01179     | 59.23         | 0.08345                 | 0.0            | 0.09193                  | 0.1868       | 235.46  | 271999999.997 |
| COMBOUSDT     | 0.003007      | 0.001626    | 0.0364       | 0.02099         | 0.009553     | 0.00847     | 70.92         | 0.05238                 | 0.0            | 0.05563                  | 0.07308      | 200.46  | 271999999.997 |
| UMAUSDT       | 0.001892      | 0.001033    | 0.05476      | 0.01422         | 0.009978     | 0.01157     | 86.12         | 0.07348                 | 0.0            | 0.07676                  | 0.2108       | 223.46  | 271999999.998 |
| TRBUSDT       | 0.001804      | 0.001159    | 0.02302      | 0.00732         | 0.01618      | 0.01448     | 82.05         | 0.07406                 | 0.0            | 0.03475                  | 0.2312       | 1202.67 | 271999999.998 |
| FETUSDT       | 0.002195      | 0.001635    | 0.02956      | 0.004897        | 0.01197      | 0.009811    | 103.5         | 0.04379                 | 0.0            | 0.01933                  | 0.09075      | 336.88  | 271999999.998 |
| LUNA2USDT     | 0.001762      | 0.001205    | 0.02683      | 0.001842        | 0.006466     | 0.007385    | 41.25         | 0.05916                 | 0.0            | 0.04823                  | 0.2214       | 465.83  | 271999999.998 |
| BLZUSDT       | 0.001918      | 0.001283    | 0.01776      | 0.005661        | 0.0137       | 0.01141     | 109.8         | 0.05378                 | 0.0            | 0.03854                  | 0.2421       | 1188.67 | 271999999.998 |
| HIGHUSDT      | 0.001651      | 0.002013    | 0.06803      | 0.02403         | 0.01176      | 0.01378     | 73.42         | 0.08658                 | 0.0            | 0.09425                  | 0.137        | 315.88  | 271999999.998 |
| OXTUSDT       | 0.0019        | 0.001763    | 0.01679      | 0.003192        | 0.006945     | 0.005111    | 46.2          | 0.02129                 | 0.0            | 0.005481                 | 0.01782      | 130.46  | 271999999.998 |
| IDUSDT        | 0.001609      | 0.001413    | 0.02019      | 0.003484        | 0.007247     | 0.006591    | 58.17         | 0.03725                 | 0.0            | 0.03023                  | 0.1814       | 271.38  | 271999999.998 |
| SEIUSDT       | 0.002182      | 0.001272    | 0.02981      | 0.01591         | 0.01105      | 0.01071     | 112.0         | 0.08673                 | 0.0            | 0.09534                  | 0.1472       | 124.88  | 271999999.998 |
| RADUSDT       | 0.001828      | 0.001639    | 0.0272       | 0.009059        | 0.004641     | 0.005003    | 37.37         | 0.03247                 | 0.0            | 0.03328                  | 0.1707       | 223.46  | 271999999.998 |
| TUSDT         | 0.001606      | 0.001045    | 0.02955      | 0.01256         | 0.008507     | 0.008112    | 62.37         | 0.04134                 | 0.0            | 0.03876                  | 0.1205       | 321.42  | 271999999.998 |
| SUIUSDT       | 0.001723      | 0.001195    | 0.03414      | 0.005462        | 0.008055     | 0.00784     | 65.7          | 0.04378                 | 0.0            | 0.03165                  | 0.06916      | 230.29  | 271999999.998 |
| YGGUSDT       | 0.002342      | 0.002744    | 0.0647       | 0.02204         | 0.008691     | 0.009394    | 44.25         | 0.06176                 | 0.0            | 0.06517                  | 0.1002       | 136.83  | 271999999.998 |
| LQTYUSDT      | 0.00159       | 0.001996    | 0.06019      | 0.0003368       | 0.01109      | 0.01169     | 75.15         | 0.07592                 | 0.0            | 0.05491                  | 0.129        | 284.46  | 271999999.998 |
| HOOKUSDT      | 0.002191      | 0.002115    | 0.06185      | 0.0173          | 0.01063      | 0.01173     | 58.85         | 0.06742                 | 0.0            | 0.0666                   | 0.1194       | 330.83  | 271999999.998 |
| STMXUSDT      | 0.001785      | 0.001766    | 0.03555      | 0.01736         | 0.01201      | 0.01117     | 118.3         | 0.07304                 | 0.0            | 0.08046                  | 0.2274       | 1002.67 | 271999999.998 |
| MDTUSDT       | 0.002067      | 0.001432    | 0.02298      | 0.009903        | 0.009387     | 0.01045     | 66.95         | 0.06095                 | 0.0            | 0.06066                  | 0.1995       | 172.46  | 271999999.998 |
| XEMUSDT       | 0.001151      | 0.001692    | 0.05004      | 0.02693         | 0.00912      | 0.01093     | 113.0         | 0.07724                 | 0.0            | 0.08551                  | 0.2472       | 1021.67 | 271999999.999 |
