### single symbol backtest metrics ###

update: 2024-02-03

note: symbols younger than 2021-05-01 are not optimized on their own,
instead the best config from among the older symbols is chosen

metric abbreviation comments:
adg_w_per_exp            average daily gain, recent data weighted heavier
adg_per_exp              average daily gain for whole backtest
exp_rts_mean             exposure ratios mean: average wallet exposure during backtest
time_at_max_exp          ratio of hours spent at >90% exposure to hours spent at <90% exposure
hrs_stuck_max            how many hours in a stretch with no fills
pa_dist_mean             price action distance mean: the average distance between position price and market price
pa_dist_std              price action distance std: the standard deviation of the distance between position price and market price
pa_dist_1pct_worst_mean  mean of 1% highest pa_dist_mean
loss_profit_rt           loss to profit ratio: abs(sum(losses)) / sum(profit)
drawdown_max             max drawdown
drawdown_1pct_worst_mean mean of 1% worst drawdowns from hourly samples
sharpe_ratio             sharpe ratio (excluding risk free return) from daily samples
n_days                   backtest number of days
score                    used internally by optimizer
+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                                                   long                                                                                                                   |
+---------------+---------------+-------------+--------------+-----------------+--------------+-------------+---------------+-------------------------+----------------+--------------------------+--------------+---------+---------------+
| symbol        | adg_w_per_exp | adg_per_exp | exp_rts_mean | time_at_max_exp | pa_dist_mean | pa_dist_std | hrs_stuck_max | pa_dist_1pct_worst_mean | loss_profit_rt | drawdown_1pct_worst_mean | drawdown_max | n_days  | score         |
| HIGHUSDT      | 0.0005371     | 0.0005295   | 0.03117      | 0.005734        | 0.01348      | 0.0133      | 72.08         | 0.08794                 | 0.0            | 0.0643                   | 0.09105      | 358.88  | 273499999.999 |
| IMXUSDT       | 0.001119      | 0.001262    | 0.04964      | 0.01588         | 0.01256      | 0.01135     | 107.8         | 0.06422                 | 0.0            | 0.05694                  | 0.1194       | 719.83  | 273499999.999 |
| 1INCHUSDT     | 0.0008432     | 0.0009117   | 0.01984      | 0.006366        | 0.01154      | 0.009777    | 103.6         | 0.04361                 | 0.0            | 0.02827                  | 0.2377       | 1131.54 | 273499999.999 |
| XLMUSDT       | 0.0006456     | 0.001978    | 0.02728      | 0.006156        | 0.008285     | 0.008972    | 109.2         | 0.05039                 | 0.0            | 0.03169                  | 0.1291       | 1472.62 | 273499999.999 |
| JOEUSDT       | 0.001157      | 0.0008623   | 0.0523       | 0.008469        | 0.0167       | 0.01302     | 109.2         | 0.06755                 | 0.0            | 0.06051                  | 0.09387      | 307.46  | 273499999.999 |
| POLYXUSDT     | 0.0008363     | 0.001726    | 0.01185      | 0.0016          | 0.00632      | 0.005493    | 48.43         | 0.02353                 | 0.0            | 0.004552                 | 0.01828      | 98.88   | 273499999.999 |
| LITUSDT       | 0.0009574     | 0.0009565   | 0.01431      | 0.003406        | 0.01394      | 0.01189     | 106.9         | 0.05133                 | 0.0            | 0.02021                  | 0.1423       | 1077.67 | 273499999.999 |
| WAXPUSDT      | 0.00117       | 0.001452    | 0.02632      | 0.0             | 0.006955     | 0.005482    | 47.6          | 0.02704                 | 0.0            | 0.01137                  | 0.02194      | 105.38  | 273499999.999 |
| RLCUSDT       | 0.001263      | 0.002729    | 0.05305      | 0.02626         | 0.01277      | 0.01654     | 114.3         | 0.1079                  | 0.0            | 0.09625                  | 0.212        | 1279.67 | 273499999.999 |
| VETUSDT       | 0.000779      | 0.001793    | 0.04014      | 0.01333         | 0.005873     | 0.007739    | 98.68         | 0.05163                 | 0.0            | 0.04469                  | 0.163        | 1447.62 | 273499999.999 |
| XVSUSDT       | 0.00093       | 0.0008274   | 0.05016      | 0.0188          | 0.01311      | 0.01198     | 104.0         | 0.08422                 | 0.0            | 0.0758                   | 0.1359       | 293.88  | 273499999.999 |
| OXTUSDT       | 0.001139      | 0.000921    | 0.01772      | 0.003217        | 0.007403     | 0.005802    | 45.43         | 0.02348                 | 0.0            | 0.005392                 | 0.02816      | 173.46  | 273499999.999 |
| SXPUSDT       | 0.0007517     | 0.002416    | 0.0377       | 0.01593         | 0.0108       | 0.01172     | 112.8         | 0.06633                 | 0.0            | 0.05998                  | 0.205        | 1289.58 | 273499999.999 |
| IDUSDT        | 0.0009432     | 0.0006951   | 0.03521      | 0.01627         | 0.01199      | 0.012       | 72.63         | 0.08139                 | 0.0            | 0.07159                  | 0.1191       | 313.38  | 273499999.999 |
| AGLDUSDT      | 0.0009913     | 0.0008262   | 0.07632      | 0.005647        | 0.01799      | 0.0146      | 85.83         | 0.07196                 | 0.0            | 0.05662                  | 0.07015      | 185.88  | 273499999.999 |
| ANKRUSDT      | 0.0009653     | 0.001492    | 0.02143      | 0.008009        | 0.007765     | 0.008154    | 93.6          | 0.03988                 | 0.0            | 0.02854                  | 0.2346       | 1099.67 | 273499999.999 |
| CHZUSDT       | 0.000651      | 0.001368    | 0.009741     | 0.0009617       | 0.01033      | 0.008831    | 104.8         | 0.03937                 | 0.0            | 0.01076                  | 0.1198       | 1104.67 | 273499999.999 |
| GALAUSDT      | 0.0009434     | 0.001154    | 0.02248      | 0.00647         | 0.009578     | 0.007802    | 76.28         | 0.03516                 | 0.0            | 0.01908                  | 0.08539      | 864.83  | 273499999.999 |
| MAGICUSDT     | 0.001105      | 0.0009952   | 0.07308      | 0.01388         | 0.01828      | 0.01627     | 102.7         | 0.08492                 | 0.0            | 0.05926                  | 0.07458      | 370.83  | 273499999.999 |
| RUNEUSDT      | 0.001084      | 0.002288    | 0.05231      | 0.0202          | 0.009714     | 0.01557     | 114.0         | 0.1107                  | 0.0            | 0.09808                  | 0.2232       | 1244.67 | 273499999.999 |
| CFXUSDT       | 0.0005138     | 0.0005208   | 0.01759      | 0.0001452       | 0.01047      | 0.009012    | 75.92         | 0.05256                 | 0.0            | 0.03145                  | 0.06992      | 344.38  | 273499999.999 |
| DOTUSDT       | 0.0008975     | 0.001616    | 0.04963      | 0.013           | 0.00794      | 0.008669    | 103.6         | 0.05251                 | 0.0            | 0.04644                  | 0.2467       | 1256.67 | 273499999.999 |
| ONGUSDT       | 0.0009225     | 0.001208    | 0.04511      | 0.02926         | 0.009789     | 0.0136      | 59.45         | 0.109                   | 0.0            | 0.09849                  | 0.1037       | 65.42   | 273499999.999 |
| LOOMUSDT      | 0.001149      | 0.00269     | 0.04198      | 0.0327          | 0.00964      | 0.01253     | 46.8          | 0.07965                 | 0.0            | 0.07381                  | 0.0965       | 112.38  | 273499999.999 |
| HIFIUSDT      | 0.001413      | 0.002368    | 0.1097       | 0.04193         | 0.01141      | 0.01259     | 74.23         | 0.07932                 | 0.0            | 0.07338                  | 0.08965      | 136.38  | 273499999.999 |
| ALGOUSDT      | 0.0009744     | 0.001607    | 0.03586      | 0.007177        | 0.009663     | 0.008242    | 104.0         | 0.03864                 | 0.0            | 0.02403                  | 0.1303       | 1323.58 | 273499999.999 |
| COTIUSDT      | 0.000943      | 0.0018      | 0.06317      | 0.01951         | 0.01411      | 0.01579     | 109.2         | 0.1036                  | 0.0            | 0.09193                  | 0.2362       | 1056.67 | 273499999.999 |
| ILVUSDT       | 0.001361      | 0.00241     | 0.03433      | 0.01168         | 0.007172     | 0.006103    | 23.45         | 0.02584                 | 0.0            | 0.02013                  | 0.03467      | 82.29   | 273499999.999 |
| COMBOUSDT     | 0.001481      | 0.001426    | 0.05557      | 0.02115         | 0.01217      | 0.01163     | 96.45         | 0.08913                 | 0.0            | 0.08066                  | 0.1632       | 242.46  | 273499999.999 |
| IOTAUSDT      | 0.0006053     | 0.001344    | 0.04526      | 0.006243        | 0.01196      | 0.01432     | 105.3         | 0.08836                 | 0.0            | 0.06686                  | 0.1831       | 1449.62 | 273499999.999 |
| BCHUSDT       | 0.0005694     | 0.001469    | 0.01814      | 0.0002319       | 0.01125      | 0.008927    | 94.93         | 0.03658                 | 0.0            | 0.005904                 | 0.02315      | 1490.96 | 273499999.999 |
| RVNUSDT       | 0.0007444     | 0.00134     | 0.05719      | 0.00599         | 0.01177      | 0.01504     | 109.2         | 0.1075                  | 0.0            | 0.08429                  | 0.2265       | 1072.67 | 273499999.999 |
| ICXUSDT       | 0.00064       | 0.00102     | 0.03979      | 0.01848         | 0.01057      | 0.01431     | 116.6         | 0.09499                 | 0.0            | 0.08443                  | 0.2442       | 1232.67 | 273499999.999 |
| ORBSUSDT      | 0.001489      | 0.002736    | 0.02509      | 0.008781        | 0.00624      | 0.007415    | 35.22         | 0.04454                 | 0.0            | 0.03295                  | 0.1236       | 106.71  | 273499999.999 |
| CVXUSDT       | 0.001027      | 0.0007885   | 0.03752      | 0.01789         | 0.009186     | 0.007679    | 107.7         | 0.03481                 | 0.0            | 0.0297                   | 0.0654       | 495.46  | 273499999.999 |
| CTKUSDT       | 0.0007965     | 0.001995    | 0.05807      | 0.005231        | 0.01159      | 0.01296     | 111.5         | 0.07544                 | 0.0            | 0.0587                   | 0.2037       | 1167.67 | 273499999.999 |
| COMPUSDT      | 0.0007812     | 0.0008911   | 0.02905      | 0.009443        | 0.01242      | 0.01197     | 116.5         | 0.06369                 | 0.0            | 0.04428                  | 0.1737       | 1309.58 | 273499999.999 |
| GMXUSDT       | 0.0009424     | 0.0006626   | 0.06417      | 0.02457         | 0.01262      | 0.01006     | 79.88         | 0.04078                 | 0.0            | 0.03059                  | 0.04651      | 348.38  | 273499999.999 |
| BADGERUSDT    | 0.001477      | 0.002971    | 0.04266      | 0.0009596       | 0.00787      | 0.006397    | 35.08         | 0.03034                 | 0.0            | 0.01189                  | 0.01695      | 82.46   | 273499999.999 |
| TUSDT         | 0.000858      | 0.000549    | 0.04379      | 0.0             | 0.01324      | 0.01309     | 116.4         | 0.08587                 | 0.0            | 0.04964                  | 0.07957      | 364.42  | 273499999.999 |
| XTZUSDT       | 0.0005293     | 0.001224    | 0.02882      | 0.005501        | 0.01404      | 0.01225     | 116.7         | 0.05382                 | 0.0            | 0.03073                  | 0.1524       | 1455.62 | 273499999.999 |
| SOLUSDT       | 0.001417      | 0.002332    | 0.03153      | 0.02049         | 0.007523     | 0.01428     | 109.6         | 0.1014                  | 0.0            | 0.09093                  | 0.1885       | 1234.67 | 273499999.999 |
| OPUSDT        | 0.001365      | 0.001376    | 0.02525      | 0.01229         | 0.005827     | 0.007321    | 73.0          | 0.04303                 | 0.0            | 0.03992                  | 0.07972      | 609.38  | 273499999.999 |
| CHRUSDT       | 0.000736      | 0.001404    | 0.0535       | 0.01336         | 0.01273      | 0.01452     | 100.9         | 0.09031                 | 0.0            | 0.07348                  | 0.2198       | 1054.67 | 273499999.999 |
| THETAUSDT     | 0.0009952     | 0.00234     | 0.05807      | 0.01512         | 0.01144      | 0.01299     | 107.5         | 0.08237                 | 0.0            | 0.07237                  | 0.2331       | 1344.62 | 273499999.999 |
| SKLUSDT       | 0.000525      | 0.0008567   | 0.02241      | 0.00689         | 0.01332      | 0.01129     | 112.7         | 0.05433                 | 0.0            | 0.03698                  | 0.1265       | 1149.67 | 273499999.999 |
| SSVUSDT       | 0.001132      | 0.0008329   | 0.04429      | 0.01176         | 0.01235      | 0.01413     | 110.2         | 0.1006                  | 0.0            | 0.08452                  | 0.1223       | 341.46  | 273499999.999 |
| ARUSDT        | 0.000719      | 0.0009268   | 0.03956      | 0.01217         | 0.01285      | 0.01043     | 87.52         | 0.0511                  | 0.0            | 0.03912                  | 0.1211       | 854.83  | 273499999.999 |
| LQTYUSDT      | 0.00129       | 0.001393    | 0.04736      | 0.01282         | 0.01246      | 0.01136     | 76.4          | 0.06208                 | 0.0            | 0.0521                   | 0.1317       | 327.46  | 273499999.999 |
| DYDXUSDT      | 0.0007371     | 0.001018    | 0.03375      | 0.01223         | 0.01091      | 0.01242     | 118.6         | 0.08697                 | 0.0            | 0.07373                  | 0.1802       | 872.83  | 273499999.999 |
| FILUSDT       | 0.0009354     | 0.001403    | 0.04127      | 0.008758        | 0.007484     | 0.01079     | 92.5          | 0.07504                 | 0.0            | 0.06423                  | 0.1624       | 1201.71 | 273499999.999 |
| PEOPLEUSDT    | 0.0006444     | 0.0005763   | 0.01543      | 3.794e-05       | 0.01279      | 0.01059     | 100.3         | 0.05424                 | 0.0            | 0.01959                  | 0.07089      | 768.79  | 273499999.999 |
| HOOKUSDT      | 0.001184      | 0.0008336   | 0.01783      | 0.0002117       | 0.01263      | 0.009448    | 72.68         | 0.03732                 | 0.0            | 0.006075                 | 0.02221      | 373.83  | 273499999.999 |
| ATOMUSDT      | 0.0007005     | 0.001466    | 0.02527      | 0.006923        | 0.008513     | 0.00877     | 118.5         | 0.04785                 | 0.0            | 0.0317                   | 0.1892       | 1453.46 | 273499999.999 |
| NKNUSDT       | 0.001317      | 0.00217     | 0.08136      | 0.02088         | 0.01207      | 0.01296     | 108.7         | 0.07731                 | 0.0            | 0.06449                  | 0.2254       | 1027.67 | 273499999.999 |
| ALICEUSDT     | 0.0009088     | 0.001666    | 0.03425      | 0.01078         | 0.01138      | 0.01176     | 103.5         | 0.07366                 | 0.0            | 0.06349                  | 0.2154       | 1050.83 | 273499999.999 |
| UNFIUSDT      | 0.0009675     | 0.000935    | 0.02039      | 0.005518        | 0.0165       | 0.01449     | 116.6         | 0.06814                 | 0.0            | 0.02749                  | 0.2197       | 1076.67 | 273499999.999 |
| MBLUSDT       | 0.001229      | 0.002013    | 0.03301      | 0.01233         | 0.006478     | 0.005799    | 32.27         | 0.0276                  | 0.0            | 0.0219                   | 0.04461      | 78.33   | 273499999.999 |
| CKBUSDT       | 0.001267      | 0.001071    | 0.06654      | 0.01073         | 0.01105      | 0.009821    | 91.5          | 0.06391                 | 0.0            | 0.03538                  | 0.07428      | 336.46  | 273499999.999 |
| STMXUSDT      | 0.0007884     | 0.001172    | 0.05734      | 0.01806         | 0.01698      | 0.0174      | 117.9         | 0.1038                  | 0.0            | 0.09061                  | 0.2156       | 1045.67 | 273499999.999 |
| ARPAUSDT      | 0.0007115     | 0.0008136   | 0.02034      | 0.002803        | 0.009        | 0.007495    | 105.7         | 0.03681                 | 0.0            | 0.01872                  | 0.0812       | 833.83  | 273499999.999 |
| ZRXUSDT       | 0.0008846     | 0.001196    | 0.03229      | 0.0127          | 0.01082      | 0.01238     | 78.67         | 0.06353                 | 0.0            | 0.04756                  | 0.2401       | 1316.58 | 273499999.999 |
| ZILUSDT       | 0.0006441     | 0.001042    | 0.02527      | 0.00963         | 0.0104       | 0.01171     | 117.6         | 0.06231                 | 0.0            | 0.04727                  | 0.164        | 1322.58 | 273499999.999 |
| REEFUSDT      | 0.0007945     | 0.001199    | 0.07404      | 0.01071         | 0.01763      | 0.01796     | 119.2         | 0.1027                  | 0.0            | 0.08083                  | 0.2488       | 1073.67 | 273499999.999 |
| TRUUSDT       | 0.000909      | 0.0008307   | 0.06375      | 0.01541         | 0.01749      | 0.01515     | 100.7         | 0.09393                 | 0.0            | 0.07425                  | 0.1135       | 330.46  | 273499999.999 |
| LINKUSDT      | 0.000675      | 0.001535    | 0.03465      | 0.01066         | 0.007422     | 0.009291    | 79.55         | 0.05392                 | 0.0            | 0.04811                  | 0.2197       | 1475.62 | 273499999.999 |
| KSMUSDT       | 0.0008876     | 0.001484    | 0.04866      | 0.02072         | 0.01178      | 0.01173     | 96.78         | 0.06913                 | 0.0            | 0.06405                  | 0.2158       | 1204.67 | 273499999.999 |
| STPTUSDT      | 0.001244      | 0.001135    | 0.0396       | 0.0134          | 0.008127     | 0.007304    | 72.32         | 0.03547                 | 0.0            | 0.02112                  | 0.05948      | 105.38  | 273499999.999 |
| XRPUSDT       | 0.001056      | 0.001829    | 0.02241      | 0.004902        | 0.00795      | 0.007433    | 110.8         | 0.03681                 | 0.0            | 0.01984                  | 0.1806       | 1486.62 | 273499999.999 |
| ZECUSDT       | 0.0006463     | 0.0009404   | 0.02821      | 0.00853         | 0.01243      | 0.01177     | 106.2         | 0.05922                 | 0.0            | 0.044                    | 0.2291       | 1456.62 | 273499999.999 |
| TLMUSDT       | 0.0008077     | 0.0005339   | 0.02732      | 0.0             | 0.009652     | 0.01036     | 103.0         | 0.07721                 | 0.0            | 0.0362                   | 0.05399      | 307.46  | 273499999.999 |
| MDTUSDT       | 0.001038      | 0.001041    | 0.02649      | 0.0058          | 0.006832     | 0.006308    | 48.98         | 0.03083                 | 0.0            | 0.01804                  | 0.0494       | 215.46  | 273499999.999 |
| WAVESUSDT     | 0.001028      | 0.001637    | 0.03491      | 0.02205         | 0.0101       | 0.01353     | 102.7         | 0.09342                 | 0.0            | 0.08406                  | 0.2079       | 1267.67 | 273499999.999 |
| DGBUSDT       | 0.0005021     | 0.0006454   | 0.03151      | 0.008576        | 0.01243      | 0.01605     | 117.6         | 0.1094                  | 0.0            | 0.08457                  | 0.2225       | 1014.83 | 273499999.999 |
| UNIUSDT       | 0.000877      | 0.001682    | 0.03597      | 0.02815         | 0.007625     | 0.01291     | 117.7         | 0.08157                 | 0.0            | 0.0743                   | 0.1645       | 1230.67 | 273499999.999 |
| EOSUSDT       | 0.0003332     | 0.0006907   | 0.02298      | 0.001017        | 0.009645     | 0.009205    | 112.0         | 0.04823                 | 0.0            | 0.01805                  | 0.1311       | 1483.62 | 273500000.0   |
| DUSKUSDT      | 0.000301      | 0.0003762   | 0.03102      | 0.005146        | 0.01653      | 0.01815     | 90.52         | 0.1139                  | 0.0            | 0.08108                  | 0.1896       | 753.83  | 273500000.0   |
| KNCUSDT       | 0.000298      | 0.0004911   | 0.01406      | 0.002161        | 0.01702      | 0.0137      | 119.0         | 0.05307                 | 0.0            | 0.01415                  | 0.08977      | 1318.62 | 273500000.0   |
| FLMUSDT       | 0.0003421     | 0.0006057   | 0.02525      | 0.004875        | 0.01581      | 0.01892     | 117.5         | 0.1237                  | 0.0            | 0.09617                  | 0.2126       | 1218.67 | 273500000.0   |
| BTCUSDT       | 0.0002984     | 0.0006806   | 0.03457      | 0.009923        | 0.006685     | 0.007318    | 109.9         | 0.04052                 | 0.0            | 0.03452                  | 0.1316       | 1490.96 | 273500000.0   |
| QTUMUSDT      | 0.0004955     | 0.0008308   | 0.04342      | 0.005367        | 0.01497      | 0.01523     | 105.4         | 0.08278                 | 0.0            | 0.06125                  | 0.2494       | 1441.62 | 273500000.0   |
| ROSEUSDT      | 0.0004753     | 0.0004474   | 0.01486      | 0.0006508       | 0.009909     | 0.007915    | 87.97         | 0.0407                  | 0.0            | 0.01823                  | 0.09945      | 761.83  | 273500000.0   |
| LPTUSDT       | 0.0003146     | 0.0003645   | 0.01764      | 0.0008735       | 0.0145       | 0.0123      | 117.5         | 0.06738                 | 0.0            | 0.02694                  | 0.1089       | 810.83  | 273500000.0   |
| TRXUSDT       | 0.0003242     | 0.001391    | 0.01727      | 0.01059         | 0.006067     | 0.008337    | 115.8         | 0.04626                 | 0.0            | 0.04143                  | 0.1917       | 1477.62 | 273500000.0   |
| WOOUSDT       | 0.0003952     | 0.0003719   | 0.01278      | 0.0             | 0.01257      | 0.01008     | 65.4          | 0.04331                 | 0.0            | 0.01076                  | 0.02763      | 663.83  | 273500000.0   |
| BNBUSDT       | 0.0004564     | 0.001423    | 0.02642      | 0.009289        | 0.007059     | 0.008024    | 105.1         | 0.04853                 | 0.0            | 0.04312                  | 0.1407       | 1450.62 | 273500000.0   |
| DASHUSDT      | 0.0003424     | 0.0006491   | 0.02726      | 0.006033        | 0.0128       | 0.01395     | 112.2         | 0.08683                 | 0.0            | 0.06588                  | 0.2146       | 1456.62 | 273500000.0   |
| ONTUSDT       | 0.0004125     | 0.0007614   | 0.03769      | 0.002361        | 0.01463      | 0.01434     | 119.9         | 0.08408                 | 0.0            | 0.05034                  | 0.1362       | 1450.62 | 273500000.0   |
| DARUSDT       | 0.0004723     | 0.0006491   | 0.02164      | 0.01002         | 0.0115       | 0.01065     | 99.2          | 0.06224                 | 0.0            | 0.05596                  | 0.119        | 641.83  | 273500000.0   |
| BLUEBIRDUSDT  | 0.0004921     | 0.000348    | 0.0247       | 0.01192         | 0.005526     | 0.004919    | 79.53         | 0.02631                 | 0.0            | 0.02369                  | 0.06104      | 454.46  | 273500000.0   |
| BATUSDT       | 0.0004449     | 0.0008885   | 0.03311      | 0.0113          | 0.01234      | 0.01303     | 103.1         | 0.07351                 | 0.0            | 0.05646                  | 0.2097       | 1447.62 | 273500000.0   |
| NEOUSDT       | 0.0003409     | 0.0004559   | 0.01682      | 0.006561        | 0.01222      | 0.01294     | 115.2         | 0.06869                 | 0.0            | 0.04685                  | 0.245        | 1444.62 | 273500000.0   |
| ANTUSDT       | 0.0002263     | 0.0002463   | 0.01088      | 0.0             | 0.01526      | 0.01145     | 113.1         | 0.04527                 | 0.0            | 0.007197                 | 0.05729      | 764.79  | 273500000.0   |
| XMRUSDT       | 0.0004228     | 0.001063    | 0.03291      | 0.01207         | 0.00718      | 0.007922    | 95.58         | 0.04394                 | 0.0            | 0.03922                  | 0.2388       | 1458.62 | 273500000.0   |
| MKRUSDT       | 0.0003616     | 0.000887    | 0.01363      | 0.0005893       | 0.009914     | 0.007994    | 116.4         | 0.03282                 | 0.0            | 0.006315                 | 0.05233      | 1265.67 | 273500000.0   |
| MASKUSDT      | 0.0004338     | 0.0007085   | 0.01821      | 0.007827        | 0.01488      | 0.01895     | 96.52         | 0.1009                  | 0.0            | 0.07469                  | 0.2455       | 887.83  | 273500000.0   |
| LTCUSDT       | 0.0003553     | 0.0008617   | 0.01739      | 0.002064        | 0.008422     | 0.008163    | 110.5         | 0.04391                 | 0.0            | 0.01776                  | 0.1481       | 1483.62 | 273500000.0   |
| STORJUSDT     | 0.0003617     | 0.0003529   | 0.01813      | 0.002795        | 0.01659      | 0.01416     | 107.7         | 0.07814                 | 0.0            | 0.05001                  | 0.1919       | 1232.67 | 273500000.0   |
| 1000XECUSDT   | 0.0003823     | 0.000419    | 0.01392      | 0.003012        | 0.01115      | 0.009534    | 122.8         | 0.04115                 | 0.0            | 0.01586                  | 0.2244       | 865.83  | 273780000.0   |
| IOTXUSDT      | 0.0002001     | 0.0002547   | 0.01764      | 0.0             | 0.01622      | 0.01254     | 129.8         | 0.05664                 | 0.0            | 0.02561                  | 0.07149      | 902.83  | 274481666.666 |
| FOOTBALLUSDT  | 0.00023       | 0.0003989   | 0.02121      | 0.0             | 0.009166     | 0.007331    | 131.3         | 0.03574                 | 0.0            | 0.008532                 | 0.02725      | 516.83  | 274626666.666 |
| XEMUSDT       | 0.0002944     | 0.0006074   | 0.03104      | 0.00603         | 0.01446      | 0.01757     | 132.4         | 0.1312                  | 0.0            | 0.09722                  | 0.2025       | 1064.67 | 274745000.0   |
| BTCDOMUSDT    | 9.188e-05     | 7.623e-05   | 0.03365      | 0.005325        | 0.00566      | 0.004887    | 140.8         | 0.03053                 | 0.0            | 0.02474                  | 0.05756      | 953.83  | 275583333.333 |
| SUSHIUSDT     | 0.0004659     | 0.000738    | 0.01773      | 0.004917        | 0.01354      | 0.01032     | 156.9         | 0.04707                 | 0.0            | 0.03069                  | 0.08491      | 1244.67 | 277195000.0   |
| PERPUSDT      | 0.0007752     | 0.0004015   | 0.03802      | 0.02503         | 0.01109      | 0.008987    | 166.4         | 0.04901                 | 0.0            | 0.04486                  | 0.06817      | 331.46  | 278141666.666 |
| USDCUSDT      | -3.548e-10    | -3.548e-09  | 0.004618     | 0.0             | 0.002105     | 0.0005107   | nan           | 0.00654                 | 0.8            | 3.108e-05                | 3.335e-05    | 325.25  | 280000000.0   |
| BNXUSDT       | 0.0001492     | 0.0003127   | 0.02467      | 0.0             | 0.01392      | 0.01159     | 200.5         | 0.06103                 | 0.0            | 0.02531                  | 0.04165      | 342.38  | 281548333.333 |
| C98USDT       | 0.0004297     | 0.0005691   | 0.02833      | 0.01266         | 0.01912      | 0.02055     | 202.6         | 0.1389                  | 0.0            | 0.1162                   | 0.2121       | 889.83  | 283379150.251 |
| FLOWUSDT      | 0.0004732     | 0.0005682   | 0.05378      | 0.02999         | 0.01745      | 0.01912     | 261.1         | 0.1235                  | 0.0            | 0.1078                   | 0.1447       | 719.83  | 288386991.379 |
| BAKEUSDT      | 0.000661      | 0.0004879   | 0.04265      | 0.02782         | 0.01635      | 0.02303     | 240.5         | 0.1524                  | 0.0            | 0.1308                   | 0.2511       | 986.67  | 289769716.635 |
| GMTUSDT       | 0.0004465     | 0.0004863   | 0.08567      | 0.04311         | 0.02774      | 0.04157     | 340.7         | 0.2561                  | 0.0            | 0.2037                   | 0.2421       | 687.79  | 305943451.562 |
| GTCUSDT       | 0.0003167     | 0.0004861   | 0.07426      | 0.02649         | 0.02302      | 0.03061     | 460.2         | 0.1764                  | 0.0            | 0.1493                   | 0.2371       | 964.83  | 312450890.336 |
| KAVAUSDT      | 0.0005657     | 0.0009419   | 0.06318      | 0.04494         | 0.02464      | 0.03834     | 675.6         | 0.2738                  | 0.0            | 0.2144                   | 0.2835       | 1282.67 | 374028562.69  |
| LEVERUSDT     | 0.001252      | 0.001145    | 0.1841       | 0.1787          | 0.1515       | 0.08659     | 2030.0        | 0.07497                 | 0.0            | 0.06975                  | 0.1213       | 307.46  | 464456666.665 |
| KLAYUSDT      | 0.0004622     | 0.0002927   | 0.1044       | 0.08667         | 0.0435       | 0.06905     | 1129.0        | 0.4082                  | 0.0            | 0.2896                   | 0.334        | 841.83  | 477344007.212 |
+---------------+---------------+-------------+--------------+-----------------+--------------+-------------+---------------+-------------------------+----------------+--------------------------+--------------+---------+---------------+

+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                                                  short                                                                                                                   |
+---------------+---------------+-------------+--------------+-----------------+--------------+-------------+---------------+-------------------------+----------------+--------------------------+--------------+---------+---------------+
| symbol        | adg_w_per_exp | adg_per_exp | exp_rts_mean | time_at_max_exp | pa_dist_mean | pa_dist_std | hrs_stuck_max | pa_dist_1pct_worst_mean | loss_profit_rt | drawdown_1pct_worst_mean | drawdown_max | n_days  | score         |
+---------------+---------------+-------------+--------------+-----------------+--------------+-------------+---------------+-------------------------+----------------+--------------------------+--------------+---------+---------------+
| UMAUSDT       | 0.00557       | 0.001325    | 0.02386      | 0.01332         | 0.01318      | 0.01341     | 97.47         | 0.07969                 | 0.0            | 0.08808                  | 0.2291       | 266.46  | 273499999.994 |
| MAVUSDT       | 0.003744      | 0.002173    | 0.03632      | 0.01897         | 0.009337     | 0.01055     | 68.73         | 0.0698                  | 0.0            | 0.07549                  | 0.1292       | 216.46  | 273499999.996 |
| RADUSDT       | 0.004195      | 0.001926    | 0.02092      | 0.004549        | 0.006392     | 0.005293    | 73.48         | 0.02387                 | 0.0            | 0.009835                 | 0.0499       | 266.46  | 273499999.996 |
| YGGUSDT       | 0.003766      | 0.004081    | 0.08111      | 0.04408         | 0.01203      | 0.01284     | 45.97         | 0.07083                 | 0.0            | 0.07555                  | 0.1255       | 179.83  | 273499999.996 |
| 1000BONKUSDT  | 0.00276       | 0.006409    | 0.04263      | 0.01481         | 0.01179      | 0.01515     | 32.78         | 0.08688                 | 0.0            | 0.09163                  | 0.2036       | 69.38   | 273499999.997 |
| ARKMUSDT      | 0.002617      | 0.00321     | 0.04495      | 0.02353         | 0.008142     | 0.008537    | 48.1          | 0.07034                 | 0.0            | 0.07622                  | 0.1365       | 186.88  | 273499999.997 |
| FRONTUSDT     | 0.002721      | 0.002546    | 0.04287      | 0.006422        | 0.01222      | 0.01202     | 83.27         | 0.07146                 | 0.0            | 0.06125                  | 0.2047       | 130.38  | 273499999.997 |
| ARKUSDT       | 0.002791      | 0.003334    | 0.03077      | 0.003969        | 0.01161      | 0.00988     | 57.65         | 0.0517                  | 0.0            | 0.02023                  | 0.06077      | 133.29  | 273499999.997 |
| HFTUSDT       | 0.002516      | 0.001819    | 0.06016      | 0.03911         | 0.008481     | 0.009091    | 83.37         | 0.06054                 | 0.0            | 0.06491                  | 0.1079       | 300.46  | 273499999.997 |
