### single symbol backtest metrics ###

update: 2023-12-07

note: symbols younger than 2021-05-01 are not optimized on their own,
instead the best config from among the older symbols is chosen

metric abbreviation comments:
adg_w_per_exp            average daily gain, recent data weighted heavier
adg_per_exp              average daily gain for whole backtest
exp_rts_mean             exposure ratios mean: average wallet exposure during backtest
time_at_max_exp          ratio of hours spent at >90% exposure to hours spent at <90% exposure
hrs_stuck_max            how many hours in a stretch with no fills
pa_dist_mean             price action distance mean: the average distance between position price and market price
pa_dist_std              price action distance std: the standard deviation of the distance between position price and market price
pa_dist_1pct_worst_mean  mean of 1% highest pa_dist_mean
loss_profit_rt           loss to profit ratio: abs(sum(losses)) / sum(profit)
drawdown_max             max drawdown
drawdown_1pct_worst_mean mean of 1% worst drawdowns from hourly samples
sharpe_ratio             sharpe ratio (excluding risk free return) from daily samples
n_days                   backtest number of days
score                    used internally by optimizer
+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                                                   long                                                                                                                   |
+---------------+---------------+-------------+--------------+-----------------+--------------+-------------+---------------+-------------------------+----------------+--------------------------+--------------+---------+---------------+
| symbol        | adg_w_per_exp | adg_per_exp | exp_rts_mean | time_at_max_exp | pa_dist_mean | pa_dist_std | hrs_stuck_max | pa_dist_1pct_worst_mean | loss_profit_rt | drawdown_1pct_worst_mean | drawdown_max | n_days  | score         |
| BLZUSDT       | 0.001933      | 0.001255    | 0.02455      | 0.01147         | 0.01408      | 0.01229     | 110.7         | 0.06222                 | 0.0            | 0.06178                  | 0.2473       | 1175.67 | 276499999.998 |
| BNXUSDT       | 0.001603      | 0.001659    | 0.04934      | 0.0208          | 0.01255      | 0.01078     | 111.1         | 0.07692                 | 0.0            | 0.08288                  | 0.1463       | 287.38  | 276499999.998 |
| HIGHUSDT      | 0.001511      | 0.002037    | 0.04647      | 0.02292         | 0.008912     | 0.008574    | 76.9          | 0.05445                 | 0.0            | 0.05799                  | 0.1107       | 302.88  | 276499999.998 |
| BICOUSDT      | 0.001971      | 0.001156    | 0.02151      | 0.0             | 0.01128      | 0.00851     | 94.4          | 0.03923                 | 0.0            | 0.006401                 | 0.01428      | 69.46   | 276499999.998 |
| KEYUSDT       | 0.001566      | 0.001519    | 0.04347      | 0.006611        | 0.01412      | 0.01027     | 104.6         | 0.04461                 | 0.0            | 0.02523                  | 0.09682      | 196.46  | 276499999.998 |
| HIFIUSDT      | 0.001861      | 0.00224     | 0.0233       | 0.004041        | 0.007644     | 0.008616    | 46.38         | 0.04349                 | 0.0            | 0.0368                   | 0.2424       | 81.38   | 276499999.998 |
| COMBOUSDT     | 0.002307      | 0.00161     | 0.07003      | 0.005111        | 0.01645      | 0.01246     | 121.8         | 0.07528                 | 0.0            | 0.03516                  | 0.07839      | 187.46  | 276499999.998 |
| SUIUSDT       | 0.002082      | 0.001314    | 0.03489      | 0.0163          | 0.008831     | 0.008702    | 91.88         | 0.04872                 | 0.0            | 0.04784                  | 0.07576      | 217.29  | 276499999.998 |
| YGGUSDT       | 0.00226       | 0.002606    | 0.0482       | 0.0243          | 0.01065      | 0.0119      | 82.77         | 0.0733                  | 0.0            | 0.07941                  | 0.1259       | 123.83  | 276499999.998 |
| LQTYUSDT      | 0.001882      | 0.002092    | 0.0604       | 0.01103         | 0.009319     | 0.009793    | 75.1          | 0.06714                 | 0.0            | 0.06294                  | 0.2216       | 271.46  | 276499999.998 |
| HOOKUSDT      | 0.002131      | 0.00187     | 0.0448       | 0.01201         | 0.01372      | 0.01054     | 135.3         | 0.05093                 | 0.0            | 0.05013                  | 0.1177       | 317.83  | 276499999.998 |
| STMXUSDT      | 0.001768      | 0.001676    | 0.03977      | 0.01406         | 0.01239      | 0.0111      | 118.4         | 0.06269                 | 0.0            | 0.06327                  | 0.2362       | 989.67  | 276499999.998 |
| PERPUSDT      | 0.001683      | 0.00176     | 0.0254       | 0.008693        | 0.00748      | 0.006029    | 70.38         | 0.02898                 | 0.0            | 0.02255                  | 0.072        | 275.46  | 276499999.998 |
| XEMUSDT       | 0.001103      | 0.001465    | 0.03681      | 0.01776         | 0.008544     | 0.009051    | 83.2          | 0.05335                 | 0.0            | 0.05629                  | 0.2434       | 1008.67 | 276499999.999 |
| EGLDUSDT      | 0.0005228     | 0.0007574   | 0.03974      | 0.02022         | 0.01443      | 0.0136      | 143.3         | 0.08586                 | 0.0            | 0.09533                  | 0.2175       | 1178.67 | 276499999.999 |
| LEVERUSDT     | 0.00104       | 0.001506    | 0.04466      | 0.009719        | 0.0131       | 0.01036     | 92.58         | 0.04383                 | 0.0            | 0.03187                  | 0.08759      | 251.46  | 276499999.999 |
| BNTUSDT       | 0.001335      | 0.001652    | 0.02086      | 0.003445        | 0.01096      | 0.008233    | 96.73         | 0.03693                 | 0.0            | 0.01291                  | 0.134        | 118.46  | 276499999.999 |
| CTSIUSDT      | 0.0006447     | 0.001032    | 0.03131      | 0.0116          | 0.01339      | 0.01164     | 132.9         | 0.07526                 | 0.0            | 0.08065                  | 0.237        | 771.83  | 276499999.999 |
| KNCUSDT       | 0.0005114     | 0.0008763   | 0.03423      | 0.004861        | 0.01948      | 0.01614     | 131.1         | 0.08372                 | 0.0            | 0.0426                   | 0.1577       | 1262.62 | 276499999.999 |
| XVGUSDT       | 0.001376      | 0.00165     | 0.05194      | 0.0             | 0.01142      | 0.01083     | 73.75         | 0.0633                  | 0.0            | 0.031                    | 0.07167      | 154.46  | 276499999.999 |
| OMGUSDT       | 0.0006928     | 0.00121     | 0.03363      | 0.01329         | 0.0133       | 0.01269     | 116.6         | 0.08147                 | 0.0            | 0.08957                  | 0.2353       | 1252.58 | 276499999.999 |
| MINAUSDT      | 0.0009527     | 0.0006313   | 0.01847      | 0.0003028       | 0.009678     | 0.007195    | 82.25         | 0.02934                 | 0.0            | 0.008659                 | 0.1229       | 302.5   | 276499999.999 |
| ACHUSDT       | 0.001073      | 0.001182    | 0.0701       | 0.01013         | 0.01832      | 0.01647     | 114.6         | 0.09176                 | 0.0            | 0.0985                   | 0.1554       | 287.38  | 276499999.999 |
| FLMUSDT       | 0.001444      | 0.001067    | 0.02689      | 0.004039        | 0.02116      | 0.01911     | 139.2         | 0.09873                 | 0.0            | 0.03838                  | 0.2139       | 1163.67 | 276499999.999 |
| UMAUSDT       | 0.001488      | 0.0008709   | 0.04682      | 0.004135        | 0.00988      | 0.008645    | 83.62         | 0.05143                 | 0.0            | 0.03399                  | 0.159        | 210.46  | 276499999.999 |
| QTUMUSDT      | 0.0007082     | 0.001225    | 0.04126      | 0.01161         | 0.01234      | 0.01141     | 133.8         | 0.06491                 | 0.0            | 0.04931                  | 0.1428       | 1385.62 | 276499999.999 |
| RSRUSDT       | 0.001008      | 0.002183    | 0.05035      | 0.0182          | 0.01527      | 0.01281     | 105.0         | 0.06002                 | 0.0            | 0.0555                   | 0.1677       | 1143.67 | 276499999.999 |
| TRBUSDT       | 0.00103       | 0.0006342   | 0.01661      | 0.004181        | 0.0176       | 0.0156      | 80.55         | 0.07938                 | 0.0            | 0.02426                  | 0.1351       | 1189.67 | 276499999.999 |
| 1000XECUSDT   | 0.0007345     | 0.0009614   | 0.02023      | 0.003313        | 0.01048      | 0.008752    | 119.0         | 0.03804                 | 0.0            | 0.01552                  | 0.162        | 809.83  | 276499999.999 |
| MANAUSDT      | 0.0009309     | 0.002056    | 0.05269      | 0.02656         | 0.01169      | 0.01168     | 135.8         | 0.07186                 | 0.0            | 0.07773                  | 0.2207       | 996.67  | 276499999.999 |
| HBARUSDT      | 0.0008646     | 0.001334    | 0.05406      | 0.01707         | 0.01482      | 0.01376     | 141.7         | 0.08216                 | 0.0            | 0.08731                  | 0.2269       | 994.67  | 276499999.999 |
| GALUSDT       | 0.001098      | 0.001951    | 0.04206      | 0.01044         | 0.009334     | 0.01029     | 70.33         | 0.06221                 | 0.0            | 0.05335                  | 0.1453       | 580.38  | 276499999.999 |
| BANDUSDT      | 0.0005066     | 0.0008105   | 0.02699      | 0.005901        | 0.01538      | 0.0119      | 105.5         | 0.06147                 | 0.0            | 0.03083                  | 0.1463       | 1225.67 | 276499999.999 |
| AGIXUSDT      | 0.001449      | 0.001516    | 0.04871      | 0.005352        | 0.0074       | 0.00809     | 55.47         | 0.06697                 | 0.0            | 0.06304                  | 0.1634       | 293.38  | 276499999.999 |
| DEFIUSDT      | 0.0007066     | 0.001313    | 0.0801       | 0.04284         | 0.01387      | 0.0145      | 128.3         | 0.09048                 | 0.0            | 0.09792                  | 0.181        | 1195.67 | 276499999.999 |
| ENJUSDT       | 0.0006368     | 0.001372    | 0.04196      | 0.009674        | 0.01306      | 0.01121     | 126.3         | 0.06965                 | 0.0            | 0.05756                  | 0.1535       | 1163.67 | 276499999.999 |
| HOTUSDT       | 0.0009427     | 0.001667    | 0.0743       | 0.01432         | 0.01254      | 0.01328     | 122.0         | 0.08082                 | 0.0            | 0.07687                  | 0.183        | 981.67  | 276499999.999 |
| ARKUSDT       | 0.001425      | 0.001415    | 0.01155      | 0.0             | 0.01284      | 0.009862    | 52.33         | 0.04125                 | 0.0            | 0.007912                 | 0.03108      | 78.29   | 276499999.999 |
| SPELLUSDT     | 0.001363      | 0.001227    | 0.03426      | 0.02185         | 0.007925     | 0.01062     | 89.8          | 0.08209                 | 0.0            | 0.09034                  | 0.2085       | 456.46  | 276499999.999 |
| JASMYUSDT     | 0.0008598     | 0.001199    | 0.04606      | 0.01033         | 0.01319      | 0.01331     | 136.9         | 0.087                   | 0.0            | 0.08716                  | 0.1814       | 595.83  | 276499999.999 |
| WOOUSDT       | 0.0007337     | 0.001016    | 0.03818      | 0.01898         | 0.01141      | 0.01107     | 110.1         | 0.0557                  | 0.0            | 0.05834                  | 0.1574       | 607.83  | 276499999.999 |
| CYBERUSDT     | 0.0005607     | 0.0009762   | 0.01039      | 0.0009302       | 0.01196      | 0.01031     | 42.87         | 0.04963                 | 0.0            | 0.0216                   | 0.1624       | 107.46  | 276499999.999 |
| SUSHIUSDT     | 0.001253      | 0.002033    | 0.05045      | 0.01946         | 0.0144       | 0.01413     | 120.5         | 0.078                   | 0.0            | 0.08275                  | 0.2322       | 1188.67 | 276499999.999 |
| CELOUSDT      | 0.0006913     | 0.0009448   | 0.06172      | 0.01347         | 0.01441      | 0.0139      | 106.7         | 0.09092                 | 0.0            | 0.08267                  | 0.2325       | 800.83  | 276499999.999 |
| APEUSDT       | 0.001014      | 0.001605    | 0.04146      | 0.01159         | 0.008889     | 0.009394    | 102.2         | 0.06357                 | 0.0            | 0.06215                  | 0.2442       | 629.33  | 276499999.999 |
| ADAUSDT       | 0.0005668     | 0.001118    | 0.04342      | 0.02226         | 0.01279      | 0.01227     | 141.3         | 0.06572                 | 0.0            | 0.07018                  | 0.2062       | 1405.62 | 276499999.999 |
| GRTUSDT       | 0.0009381     | 0.001883    | 0.056        | 0.01512         | 0.01436      | 0.01128     | 126.4         | 0.0667                  | 0.0            | 0.06043                  | 0.2491       | 1082.67 | 276499999.999 |
| AMBUSDT       | 0.0008791     | 0.001432    | 0.02218      | 0.008974        | 0.01307      | 0.01245     | 85.63         | 0.06457                 | 0.0            | 0.0529                   | 0.2489       | 251.46  | 276499999.999 |
| CELRUSDT      | 0.0007973     | 0.001694    | 0.02888      | 0.01345         | 0.01128      | 0.01082     | 116.4         | 0.05754                 | 0.0            | 0.05697                  | 0.2343       | 982.67  | 276499999.999 |
| DASHUSDT      | 0.0005447     | 0.001115    | 0.0564       | 0.02034         | 0.01471      | 0.01367     | 136.7         | 0.08288                 | 0.0            | 0.09153                  | 0.2208       | 1401.62 | 276499999.999 |
| ATAUSDT       | 0.001041      | 0.001913    | 0.05152      | 0.02314         | 0.009738     | 0.01097     | 87.23         | 0.07677                 | 0.0            | 0.08423                  | 0.2462       | 827.83  | 276499999.999 |
| OCEANUSDT     | 0.0005823     | 0.001013    | 0.04461      | 0.009494        | 0.01383      | 0.01336     | 91.27         | 0.07944                 | 0.0            | 0.06423                  | 0.2086       | 1128.67 | 276499999.999 |
| SFPUSDT       | 0.0007293     | 0.001347    | 0.04121      | 0.01626         | 0.01368      | 0.0117      | 95.85         | 0.07139                 | 0.0            | 0.07855                  | 0.2475       | 1015.67 | 276499999.999 |
| ONEUSDT       | 0.000658      | 0.001446    | 0.04034      | 0.01398         | 0.01523      | 0.01427     | 143.2         | 0.0797                  | 0.0            | 0.0833                   | 0.2249       | 993.67  | 276499999.999 |
| ENSUSDT       | 0.0005702     | 0.001116    | 0.03267      | 0.01432         | 0.01277      | 0.01197     | 108.2         | 0.07115                 | 0.0            | 0.07538                  | 0.2039       | 736.83  | 276499999.999 |
| 1000LUNCUSDT  | 0.0008053     | 0.0004662   | 0.01115      | 0.001022        | 0.009683     | 0.009542    | 115.9         | 0.05381                 | 0.0            | 0.01448                  | 0.06477      | 452.42  | 276499999.999 |
| PHBUSDT       | 0.001292      | 0.001057    | 0.03846      | 0.02028         | 0.01379      | 0.01368     | 109.9         | 0.05502                 | 0.0            | 0.05713                  | 0.1113       | 293.38  | 276499999.999 |
| KAVAUSDT      | 0.000555      | 0.001299    | 0.04938      | 0.01889         | 0.01766      | 0.01591     | 142.4         | 0.08735                 | 0.0            | 0.08776                  | 0.2467       | 1226.67 | 276499999.999 |
| JOEUSDT       | 0.001369      | 0.00086     | 0.02855      | 0.008152        | 0.01274      | 0.01159     | 133.7         | 0.05783                 | 0.0            | 0.03908                  | 0.1473       | 252.46  | 276499999.999 |
| LITUSDT       | 0.0006364     | 0.001211    | 0.03278      | 0.006239        | 0.01589      | 0.01514     | 123.6         | 0.07947                 | 0.0            | 0.04455                  | 0.199        | 1021.67 | 276499999.999 |
| ONTUSDT       | 0.0008343     | 0.001389    | 0.06271      | 0.02068         | 0.01147      | 0.01175     | 106.9         | 0.07506                 | 0.0            | 0.07654                  | 0.1561       | 1394.62 | 276499999.999 |
| DARUSDT       | 0.000709      | 0.0009283   | 0.0296       | 0.008136        | 0.0137       | 0.01115     | 130.2         | 0.06114                 | 0.0            | 0.05989                  | 0.15         | 586.83  | 276499999.999 |
| MATICUSDT     | 0.0005314     | 0.001271    | 0.04233      | 0.01619         | 0.01522      | 0.01407     | 129.4         | 0.08735                 | 0.0            | 0.09705                  | 0.2127       | 1140.67 | 276499999.999 |
| LDOUSDT       | 0.0009682     | 0.001064    | 0.04855      | 0.01059         | 0.01228      | 0.01065     | 98.37         | 0.0603                  | 0.0            | 0.05784                  | 0.1187       | 440.46  | 276499999.999 |
| RLCUSDT       | 0.0009104     | 0.001822    | 0.06458      | 0.01482         | 0.01536      | 0.0157      | 103.8         | 0.09546                 | 0.0            | 0.08756                  | 0.1742       | 1223.67 | 276499999.999 |
| VETUSDT       | 0.0005044     | 0.001185    | 0.04267      | 0.01323         | 0.01126      | 0.01194     | 101.5         | 0.06245                 | 0.0            | 0.0566                   | 0.1984       | 1391.62 | 276499999.999 |
| XVSUSDT       | 0.001243      | 0.0006512   | 0.02244      | 0.0005604       | 0.01269      | 0.01151     | 93.57         | 0.06207                 | 0.0            | 0.01363                  | 0.03687      | 237.88  | 276499999.999 |
| OXTUSDT       | 0.0009418     | 0.001609    | 0.02248      | 0.001383        | 0.007274     | 0.005672    | 44.2          | 0.02317                 | 0.0            | 0.006467                 | 0.02194      | 117.46  | 276499999.999 |
| IDUSDT        | 0.001265      | 0.001152    | 0.02563      | 0.008316        | 0.008353     | 0.007187    | 57.12         | 0.03884                 | 0.0            | 0.03569                  | 0.1712       | 258.38  | 276499999.999 |
| MAGICUSDT     | 0.001479      | 0.001346    | 0.05074      | 0.03323         | 0.00966      | 0.01027     | 88.48         | 0.07138                 | 0.0            | 0.0769                   | 0.1221       | 315.83  | 276499999.999 |
| RUNEUSDT      | 0.0009345     | 0.000793    | 0.03319      | 0.0113          | 0.01855      | 0.01652     | 129.7         | 0.08583                 | 0.0            | 0.05833                  | 0.2011       | 1188.67 | 276499999.999 |
| CFXUSDT       | 0.0008977     | 0.0009077   | 0.01797      | 0.005252        | 0.01141      | 0.01001     | 110.7         | 0.04418                 | 0.0            | 0.02106                  | 0.1186       | 289.38  | 276499999.999 |
| WLDUSDT       | 0.001443      | 0.001297    | 0.03923      | 0.006544        | 0.01725      | 0.01586     | 73.4          | 0.09806                 | 0.0            | 0.08993                  | 0.2024       | 135.46  | 276499999.999 |
| INJUSDT       | 0.0006628     | 0.0008317   | 0.02586      | 0.01273         | 0.01146      | 0.01031     | 62.93         | 0.05015                 | 0.0            | 0.04605                  | 0.1143       | 476.88  | 276499999.999 |
| RADUSDT       | 0.001057      | 0.001009    | 0.03926      | 0.0             | 0.00883      | 0.007267    | 93.5          | 0.03849                 | 0.0            | 0.009713                 | 0.02598      | 210.46  | 276499999.999 |
| NEOUSDT       | 0.0005038     | 0.0007102   | 0.04614      | 0.007981        | 0.01369      | 0.01307     | 127.8         | 0.07544                 | 0.0            | 0.05772                  | 0.1541       | 1388.62 | 276499999.999 |
| RNDRUSDT      | 0.0006698     | 0.0006226   | 0.0186       | 0.00384         | 0.01034      | 0.00743     | 50.33         | 0.03129                 | 0.0            | 0.01339                  | 0.05948      | 306.88  | 276499999.999 |
| COMPUSDT      | 0.0005092     | 0.0007049   | 0.04108      | 0.01105         | 0.01547      | 0.01669     | 126.4         | 0.09644                 | 0.0            | 0.08047                  | 0.1706       | 1254.58 | 276499999.999 |
| GMXUSDT       | 0.0005582     | 0.0005855   | 0.04355      | 0.01255         | 0.009542     | 0.007331    | 64.7          | 0.03173                 | 0.0            | 0.02271                  | 0.04665      | 292.38  | 276499999.999 |
| TUSDT         | 0.001226      | 0.0008132   | 0.02814      | 0.005902        | 0.01172      | 0.009675    | 127.2         | 0.05391                 | 0.0            | 0.04275                  | 0.1546       | 308.42  | 276499999.999 |
| MKRUSDT       | 0.0006775     | 0.0009494   | 0.02593      | 0.01072         | 0.01203      | 0.009881    | 130.0         | 0.04222                 | 0.0            | 0.03077                  | 0.1876       | 1210.67 | 276499999.999 |
| XTZUSDT       | 0.0007437     | 0.001691    | 0.05537      | 0.02518         | 0.01004      | 0.01147     | 127.0         | 0.08386                 | 0.0            | 0.0926                   | 0.1962       | 1399.62 | 276499999.999 |
| SOLUSDT       | 0.0005039     | 0.0006411   | 0.02076      | 0.004012        | 0.01831      | 0.01612     | 101.1         | 0.08439                 | 0.0            | 0.02093                  | 0.2028       | 1178.67 | 276499999.999 |
| CHRUSDT       | 0.0008462     | 0.001731    | 0.04162      | 0.01435         | 0.01551      | 0.01298     | 129.4         | 0.07018                 | 0.0            | 0.07391                  | 0.1744       | 999.67  | 276499999.999 |
| STXUSDT       | 0.0005743     | 0.0005253   | 0.03116      | 0.01002         | 0.01599      | 0.01526     | 93.75         | 0.09126                 | 0.0            | 0.08102                  | 0.165        | 288.38  | 276499999.999 |
| THETAUSDT     | 0.0006633     | 0.001187    | 0.03544      | 0.01213         | 0.0143       | 0.01238     | 102.3         | 0.06092                 | 0.0            | 0.04795                  | 0.1868       | 1288.62 | 276499999.999 |
| ARBUSDT       | 0.0007469     | 0.000674    | 0.03916      | 0.01536         | 0.01009      | 0.00883     | 106.8         | 0.04129                 | 0.0            | 0.03836                  | 0.06536      | 258.33  | 276499999.999 |
| SKLUSDT       | 0.0005073     | 0.0005219   | 0.0147       | 0.00155         | 0.0211       | 0.01919     | 127.4         | 0.0998                  | 0.0            | 0.01962                  | 0.1049       | 1093.67 | 276499999.999 |
| DYDXUSDT      | 0.000616      | 0.0008237   | 0.0289       | 0.002578        | 0.01525      | 0.01522     | 116.0         | 0.08309                 | 0.0            | 0.02995                  | 0.0719       | 817.83  | 276499999.999 |
| ASTRUSDT      | 0.001378      | 0.001301    | 0.05506      | 0.03962         | 0.009349     | 0.01031     | 129.5         | 0.08272                 | 0.0            | 0.09057                  | 0.1442       | 295.88  | 276499999.999 |
| RDNTUSDT      | 0.001199      | 0.00134     | 0.03609      | 0.004292        | 0.007796     | 0.006063    | 64.67         | 0.02336                 | 0.0            | 0.01077                  | 0.02967      | 245.46  | 276499999.999 |
| NMRUSDT       | 0.001303      | 0.001457    | 0.04554      | 0.001368        | 0.008787     | 0.007495    | 50.72         | 0.04433                 | 0.0            | 0.02586                  | 0.1547       | 167.46  | 276499999.999 |
| ATOMUSDT      | 0.0005714     | 0.001474    | 0.05742      | 0.03045         | 0.00723      | 0.01055     | 122.3         | 0.0725                  | 0.0            | 0.07906                  | 0.2172       | 1398.46 | 276499999.999 |
| NKNUSDT       | 0.0005976     | 0.001192    | 0.0487       | 0.004433        | 0.01735      | 0.01772     | 135.4         | 0.09788                 | 0.0            | 0.07104                  | 0.2484       | 971.67  | 276499999.999 |
| CKBUSDT       | 0.001129      | 0.001005    | 0.06185      | 0.0             | 0.01207      | 0.01046     | 119.9         | 0.06177                 | 0.0            | 0.03566                  | 0.05554      | 281.46  | 276499999.999 |
| ARPAUSDT      | 0.000617      | 0.001125    | 0.02205      | 0.0059          | 0.01365      | 0.01109     | 135.4         | 0.04895                 | 0.0            | 0.03047                  | 0.1456       | 778.83  | 276499999.999 |
| C98USDT       | 0.0006065     | 0.0009301   | 0.05616      | 0.00512         | 0.01973      | 0.01702     | 128.2         | 0.09116                 | 0.0            | 0.07219                  | 0.1753       | 834.83  | 276499999.999 |
| ICPUSDT       | 0.001265      | 0.0008905   | 0.05244      | 0.0276          | 0.009792     | 0.009396    | 99.92         | 0.05791                 | 0.0            | 0.06264                  | 0.1512       | 435.88  | 276499999.999 |
| ZILUSDT       | 0.0005097     | 0.001209    | 0.03953      | 0.01482         | 0.01457      | 0.0125      | 140.0         | 0.06181                 | 0.0            | 0.06162                  | 0.2026       | 1266.58 | 276499999.999 |
| REEFUSDT      | 0.001198      | 0.002034    | 0.05816      | 0.01842         | 0.01436      | 0.01217     | 121.4         | 0.06649                 | 0.0            | 0.07063                  | 0.2031       | 1017.67 | 276499999.999 |
| TRUUSDT       | 0.0006809     | 0.0006081   | 0.0142       | 0.001153        | 0.01225      | 0.01036     | 57.82         | 0.04391                 | 0.0            | 0.01336                  | 0.1835       | 274.46  | 276499999.999 |
| LINKUSDT      | 0.001308      | 0.001916    | 0.08717      | 0.05181         | 0.01398      | 0.0128      | 127.5         | 0.08505                 | 0.0            | 0.09337                  | 0.1846       | 1419.62 | 276499999.999 |
| KSMUSDT       | 0.0005857     | 0.001349    | 0.04001      | 0.01704         | 0.009728     | 0.00903     | 92.7          | 0.05494                 | 0.0            | 0.05792                  | 0.1643       | 1148.67 | 276499999.999 |
| TLMUSDT       | 0.001306      | 0.0009      | 0.02161      | 0.003444        | 0.008758     | 0.00777     | 94.9          | 0.04757                 | 0.0            | 0.03535                  | 0.1971       | 251.46  | 276499999.999 |
| 1000PEPEUSDT  | 0.001184      | 0.001188    | 0.01638      | 0.007658        | 0.01041      | 0.00918     | 36.67         | 0.04079                 | 0.0            | 0.02901                  | 0.07179      | 214.29  | 276499999.999 |
| BAKEUSDT      | 0.0007743     | 0.0004158   | 0.01439      | 0.002607        | 0.01698      | 0.01409     | 108.7         | 0.06707                 | 0.0            | 0.02309                  | 0.09729      | 931.67  | 276499999.999 |
| CRVUSDT       | 0.0001896     | 0.0004324   | 0.01863      | 0.005866        | 0.01784      | 0.0157      | 99.67         | 0.07844                 | 0.0            | 0.03593                  | 0.2157       | 1191.67 | 276500000.0   |
| EOSUSDT       | 0.0004532     | 0.0008973   | 0.03809      | 0.01546         | 0.01218      | 0.01183     | 123.0         | 0.06273                 | 0.0            | 0.06655                  | 0.185        | 1428.62 | 276500000.0   |
| DUSKUSDT      | 0.0004184     | 0.0005855   | 0.02384      | 0.00403         | 0.01511      | 0.01104     | 95.8          | 0.05321                 | 0.0            | 0.02001                  | 0.1445       | 698.83  | 276500000.0   |
| AAVEUSDT      | 0.0003177     | 0.0005363   | 0.02441      | 0.00672         | 0.01468      | 0.01141     | 82.82         | 0.04817                 | 0.0            | 0.02679                  | 0.1681       | 1145.67 | 276500000.0   |
| ETHUSDT       | 0.0002443     | 0.000505    | 0.02788      | 0.008855        | 0.01178      | 0.009436    | 130.7         | 0.04737                 | 0.0            | 0.03343                  | 0.09995      | 1435.96 | 276500000.0   |
| QNTUSDT       | 0.0002733     | 0.0004428   | 0.02256      | 0.0005348       | 0.01115      | 0.0104      | 142.0         | 0.05172                 | 0.0            | 0.01275                  | 0.02951      | 412.88  | 276500000.0   |
| BTCUSDT       | 9.781e-05     | 0.000147    | 0.01804      | 0.007724        | 0.007854     | 0.008418    | 106.2         | 0.03006                 | 0.0            | 0.02239                  | 0.09085      | 1435.96 | 276500000.0   |
| ROSEUSDT      | 0.0004442     | 0.0006791   | 0.0302       | 0.006037        | 0.01061      | 0.009071    | 110.7         | 0.05156                 | 0.0            | 0.04656                  | 0.183        | 705.83  | 276500000.0   |
| FTMUSDT       | 0.0002914     | 0.0008541   | 0.02577      | 0.008948        | 0.01586      | 0.01471     | 100.1         | 0.08227                 | 0.0            | 0.07788                  | 0.1973       | 1168.67 | 276500000.0   |
| AUDIOUSDT     | 0.0003514     | 0.0005718   | 0.02595      | 0.003438        | 0.01665      | 0.01531     | 139.2         | 0.08673                 | 0.0            | 0.03764                  | 0.1769       | 839.83  | 276500000.0   |
| TRXUSDT       | 0.0001273     | 0.0003247   | 0.02485      | 0.0067          | 0.01212      | 0.00878     | 140.1         | 0.03987                 | 0.0            | 0.03021                  | 0.1572       | 1421.62 | 276500000.0   |
| ETCUSDT       | 0.0004225     | 0.0009287   | 0.0281       | 0.01085         | 0.01278      | 0.01117     | 143.1         | 0.0533                  | 0.0            | 0.0455                   | 0.1686       | 1420.62 | 276500000.0   |
| SNXUSDT       | 0.000418      | 0.0004131   | 0.0156       | 0.001274        | 0.02204      | 0.01908     | 93.08         | 0.09763                 | 0.0            | 0.02117                  | 0.1088       | 1209.67 | 276500000.0   |
| 1000SHIBUSDT  | 0.0003982     | 0.001098    | 0.02747      | 0.01403         | 0.0123       | 0.01263     | 138.6         | 0.07599                 | 0.0            | 0.08275                  | 0.2384       | 939.25  | 276500000.0   |
| ZENUSDT       | 0.0004972     | 0.0009256   | 0.04298      | 0.002938        | 0.01562      | 0.01478     | 113.7         | 0.08754                 | 0.0            | 0.0585                   | 0.1702       | 1107.67 | 276500000.0   |
| RENUSDT       | 0.000435      | 0.0006194   | 0.02581      | 0.005871        | 0.01917      | 0.01638     | 104.5         | 0.08884                 | 0.0            | 0.06965                  | 0.2402       | 1149.67 | 276500000.0   |
| NEARUSDT      | 0.0002539     | 0.0005955   | 0.02894      | 0.002189        | 0.01994      | 0.01681     | 139.3         | 0.09175                 | 0.0            | 0.05611                  | 0.2314       | 1147.62 | 276500000.0   |
| API3USDT      | 0.000385      | 0.000473    | 0.02036      | 0.00261         | 0.01478      | 0.01664     | 117.4         | 0.09708                 | 0.0            | 0.04534                  | 0.2241       | 652.83  | 276500000.0   |
| BALUSDT       | 0.0004862     | 0.001056    | 0.04899      | 0.01721         | 0.01746      | 0.01514     | 125.1         | 0.08561                 | 0.0            | 0.08257                  | 0.1883       | 1191.67 | 276500000.0   |
| YFIUSDT       | 0.0003496     | 0.0008271   | 0.02185      | 0.007029        | 0.0125       | 0.01173     | 99.77         | 0.06648                 | 0.0            | 0.06462                  | 0.2334       | 1192.67 | 276500000.0   |
| STGUSDT       | 0.0004666     | 0.0006141   | 0.03297      | 0.008128        | 0.01053      | 0.009453    | 78.88         | 0.05332                 | 0.0            | 0.05239                  | 0.2157       | 468.46  | 276500000.0   |
| AVAXUSDT      | 0.0002917     | 0.0005445   | 0.0269       | 0.005995        | 0.01519      | 0.01371     | 112.2         | 0.08952                 | 0.0            | 0.08604                  | 0.2337       | 1169.67 | 276500000.0   |
